year,country_name,cn,ccode,Pct CAB,current,Regime Type,idc,ldc,emg,eap,eca,mena,sa,we,na,ssa,lac,oil,emg2,fc,ez,euro_start,Regime,Phi0,Phi1,current_phi,Country,opn,tr,tr_g,tr_imp,reserves_st_debt,st_debt,current_v,exch_rate,mscps,dcps,pop,ccode_2,ae,emde,emde_excl_China,eap_emde,eca_emde,sar_emde,ssa_emde,lac_emde,mna_emde,com_imp_emde,com_exp_emde,world,eap_excl_china,mna_oil_exp,mna_oil_imp,ssa_ind_com_exp,ssa_other_emde,bric,euro,emde_excl_BRIC,com_im_no_bric,com_ex_no_bric,emde_tre,emde_ergy_exp,emde_mtl_exp,natl_saving,rypc_ppp,gsur,country_name_2,kaopen,ka_open,reer,d_reer,d_reer_sd5,d_reer_mn5,d_reer_var5,cv5_d_reer,fd,trend_fd,fd_gap,mineral,fuel,food,manufact,commod_exp,man_dummy,food_dummy,fuel_dummy,cab_def
1978-01-01,finland,172,FIN,1.6135274275,0.0187649447470903,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.526212453842163,1436537559,1222893499,1.74764657020569,.,.,680405505.5,4.11733341217041,.,.,4752528,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.265596210956573,.,0.015759464353323,Finland,1.02761507034302,0.701224625110626,101.480003356934,-0.0780973806977272,0.154927983880043,0.0102657284587622,0.00364966061897576,15.0917673110962,.,.,.,0.0307781640440226,0.0260315556079149,0.0311992652714252,0.747718036174774,0.0880089849233627,1,0,0,0
1979-01-01,finland,172,FIN,-0.2361882625,-0.00366156874224544,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.581083536148071,2044853098,1539989015,1.78125596046448,.,.,-162827095.7,3.8953332901001,.,.,4764690,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2806316614151,.,0.0280731413513422,Finland,1.02761507034302,0.701224625110626,103.400001525879,-0.0103855999186635,0.100501544773579,0.0324349440634251,0.00710871396586299,3.09855771064758,.,.,.,0.0384087413549423,0.0271379165351391,0.0287159085273743,0.718515694141388,0.0942625626921654,1,0,0,1
1980-01-01,finland,172,FIN,-2.35353925,-0.0261466279625893,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.62941175699234,2451468443,1870184504,1.57985138893127,.,.,-1402766285,3.73008322715759,.,.,4779535,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.287750005722046,30181.869140625,0.0288000013679266,Finland,1.02761507034302,0.701224625110626,108.370002746582,-0.0142832091078162,0.0848325490951538,0.0418709740042686,0.00226022349670529,2.02604675292969,.,.,.,0.0367624908685684,0.0437058210372925,0.0309364087879658,0.697246789932251,0.111404724419117,1,0,0,1
1981-01-01,finland,172,FIN,-0.5880044425,-0.00911866500973701,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.616063714027405,1988162432,1483688177,1.35353636741638,.,.,-478183388.6,4.31524991989136,.,.,4799964,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.276969999074936,30467.060546875,0.0477899983525276,Finland,1.02761507034302,0.701224625110626,109.129997253418,0.00551393255591393,0.0810330510139465,0.0290980655699968,0.00410800147801638,2.78482604026794,.,.,.,0.0356057249009609,0.0422187745571136,0.0432579517364502,0.717318058013916,0.121082447469234,1,0,0,1
1982-01-01,finland,172,FIN,-1.3252994125,-0.0174877773970366,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.575902044773102,2097669136,1517500811,1.48685443401337,.,.,-923075101.5,4.82041645050049,.,.,4826933,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.262959986925125,31248.650390625,0.0240100007504225,Finland,1.02761507034302,0.701224625110626,102.980003356934,0.152385279536247,0.156653255224228,-0.159609243273735,0.0913558825850487,0.981479823589325,.,.,.,0.0312204249203205,0.0405287519097328,0.0334806405007839,0.766254603862762,0.105229817330837,1,0,0,1
1983-01-01,finland,172,FIN,-1.772475375,-0.0220633465796709,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.574388325214386,1722253273,1237729200,1.27489960193634,.,.,-1124269736,5.5700831413269,.,.,4855787,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.261180013418198,32027.51953125,0.00358999986201525,Finland,1.02761507034302,0.701224625110626,107.430000305176,-0.0646493136882782,0.159936919808388,0.0067152651026845,0.00337295094504952,23.8169174194336,.,.,.,0.034855879843235,0.0516459196805954,0.0376387871801853,0.745612919330597,0.124140590429306,1,0,0,1
1984-01-01,finland,172,FIN,0.025834545,-0.000390307803172618,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.566183865070343,3145826967,2754270554,2.32358980178833,.,.,-20635960.56,6.01000022888184,.,.,4881803,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.268979996442795,32865.58984375,0.0266800001263618,Finland,1.02761507034302,0.701224625110626,109.339996337891,-0.0767462626099586,0.0552467182278633,-0.00674339663237333,0.0016364298062399,8.19271373748779,.,.,.,0.0360828898847103,0.0550683289766312,0.0363275781273842,0.736460864543915,0.127478793263435,1,0,0,0
1985-01-01,finland,172,FIN,-1.1051048275,-0.0144344195723534,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.553267478942871,4375152169,3749916520,3.01476335525513,.,.,-806258709.2,6.19789600372314,.,.,4902206,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.261130005121231,33861.859375,0.0255299992859364,Finland,1.02761507034302,0.701224625110626,113.040000915527,0.0106768431141973,0.0582873411476612,0.0461536981165409,0.00323256920091808,1.26289641857147,.,.,.,0.0339465439319611,0.0429102703928947,0.0337322503328323,0.7692009806633,0.110589064657688,1,0,0,1
1986-01-01,finland,172,FIN,-0.898521095,-0.00943128205835819,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.499968081712723,2534550392,1787135667,1.51648008823395,.,.,-693308768.6,5.06951999664307,.,.,4918154,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.256650000810623,34665.19140625,0.0334499999880791,Finland,1.02761507034302,0.701224625110626,112.300003051758,0.00428427569568157,0.0717926099896431,0.0220121722668409,0.00317150680348277,3.26149582862854,.,.,.,0.0278662461787462,0.0242190472781658,0.0266640353947878,0.807365477085114,0.0787493288516998,1,0,0,1
1987-01-01,finland,172,FIN,-1.64272234,-0.0189097840338945,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.494947850704193,7363946496,6417520762,3.48855042457581,.,.,-1731474349,4.39556503295898,.,.,4932123,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.251919984817505,35789.80859375,0.00718999980017543,Finland,1.02761507034302,0.701224625110626,117.849998474121,-0.00406409567221999,0.0688028037548065,0.0426811315119267,0.00193618610501289,1.61201918125153,.,.,.,0.0278837848454714,0.0221784040331841,0.0231434684246778,0.802587807178497,0.0732056573033333,1,0,0,1
1988-01-01,finland,172,FIN,-2.149263475,-0.0247056316584349,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.481664478778839,7171276635,6369202833,2.83769464492798,.,.,-2693879544,4.18283319473267,.,.,4946481,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.27496001124382,37555.96875,0.0487200021743774,Finland,1.02761507034302,0.701224625110626,121.690002441406,0.0877531692385674,0.074999712407589,0.0692540854215622,0.0049202274531126,1.0829644203186,.,.,.,0.0370902493596077,0.0170506611466408,0.0196269731968641,0.805916666984558,0.0737678781151772,1,0,0,1
1989-01-01,finland,172,FIN,-3.975480925,-0.0487183667719364,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.478829950094223,5913980642,5111155526,2.05282378196716,.,.,-5797060598,4.29121589660645,.,.,4964371,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.273379981517792,39340.91015625,0.0713799968361855,Finland,1.02761507034302,0.701224625110626,127.330001831055,0.101326838135719,0.131856709718704,0.0141607653349638,0.00508844340220094,9.31141090393066,.,.,.,0.0430300869047642,0.00937605835497379,0.0207416508346796,0.811095893383026,0.0731477960944176,1,0,0,1
1990-01-01,finland,172,FIN,-4.217048675,-0.0492220595479012,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.458390116691589,10414929121,9644062660,3.0965428352356,.,.,-6962269019,3.82350492477417,.,.,4986431,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.250860005617142,39265.390625,0.0663300007581711,Finland,1.02761507034302,0.701224625110626,129.360000610352,-0.0609756670892239,0.125784397125244,-0.00829989835619926,0.00368116865865886,15.1549320220947,.,.,.,0.0357122123241425,0.0146818682551384,0.0245155766606331,0.828054130077362,0.0749096572399139,1,0,0,1
1991-01-01,finland,172,FIN,-4.638794025,-0.0532681494951248,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.434814095497131,8316763636,7608722368,2.8343071937561,.,.,-6807373406,4.04397916793823,.,.,5013740,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1873399913311,36778.3515625,0.00301000010222197,Finland,1.28007066249847,0.76097971200943,112.599998474121,-0.325061768293381,0.126590132713318,-0.174548506736755,0.037292193621397,0.725243270397186,.,.,.,0.034535925835371,0.0304488223046064,0.0253011528402567,0.821512937545776,0.0902859047055244,1,0,0,1
1992-01-01,finland,172,FIN,-4.6277585,-0.0454594455659389,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.502394258975983,5880752714,5213449147,2.0648980140686,.,.,-5115907405,4.47944021224976,.,.,5041992,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.164099991321564,35344.44921875,-0.048810001462698,Finland,1.53252625465393,0.820734798908234,97.5500030517578,-0.119492135941982,0.183120653033257,-0.229031831026077,0.0832375213503838,0.799542367458344,.,.,.,0.0380777828395367,0.0326012596487999,0.0256951134651899,0.820120751857758,0.0963741615414619,1,0,0,1
1993-01-01,finland,172,FIN,-1.5869024,-0.0127368103712797,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.582315146923065,6192945395,5410778797,2.50842928886414,.,.,-1135004052,5.7122917175293,.,.,5066447,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.171429991722107,34888.33984375,-0.0809200033545494,Finland,1.7849817276001,0.880489826202393,92.0100021362305,0.135621085762978,0.259059637784958,0.0339034013450146,0.026155611500144,7.64111042022705,.,.,.,0.0351043455302715,0.0272832792252302,0.0317194163799286,0.824138998985291,0.0941070392727852,1,0,0,1
1994-01-01,finland,172,FIN,1.1217969925,0.0107619194313884,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.624991714954376,11429608315,10661974712,3.90041399002075,.,.,1110443785,5.22351264953613,.,.,5088333,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.206049993634224,36107.30078125,-0.064070001244545,Finland,2.03743720054626,0.940244913101196,102.040000915527,-0.119710810482502,0.258871555328369,0.198135644197464,0.0987888872623444,1.30653703212738,.,.,.,0.0324766524136066,0.0225659366697073,0.0344333164393902,0.817044913768768,0.0894759073853493,1,0,0,0
1995-01-01,finland,172,FIN,4.1633255,0.039022371172905,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.641355335712433,10657228465,10038336451,2.8919358253479,.,.,5231356798,4.36666679382324,.,.,5107790,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.241380006074905,37481.76171875,-0.0597599968314171,Finland,2.28989291191101,1,105.930000305176,-0.152428716421127,0.180032923817635,-0.0173240602016449,0.0119033101946115,10.3920745849609,.,.,.,0.0306254699826241,0.0189048144966364,0.0238925963640213,0.833232164382935,0.0734228789806366,1,0,0,0
1996-01-01,finland,172,FIN,3.867039,0.0379006415605545,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.65790331363678,7507184580,6916261115,2.04991936683655,.,.,5002580419,4.59355020523071,.,.,5124573,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.237210005521774,38717.05078125,-0.0337000004947186,Finland,2.28989291191101,1,100.839996337891,-0.0407262109220028,0.139606356620789,-0.00996094290167093,0.0111679285764694,14.0153760910034,.,.,.,0.0310279782861471,0.0306513365358114,0.0285498276352882,0.831957399845123,0.0902291387319565,1,0,0,0
1997-01-01,finland,172,FIN,5.12403725,0.0522832162678242,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.682478010654449,8881026948,8416628559,2.43777227401733,.,.,6632800364,5.19143486022949,.,.,5139835,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.264629989862442,41069.62890625,-0.0132500007748604,Finland,2.28989291191101,1,97.1500015258789,0,0.115534581243992,0.0274280123412609,0.0133949806913733,4.21228408813477,.,.,.,0.0356423482298851,0.0231870990246534,0.0288150496780872,0.832708835601807,0.0876445025205612,1,0,0,0
1998-01-01,finland,172,FIN,5.114737,0.0547770820558071,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.669910609722137,10270793473,9694481013,2.79966259002686,.,.,7339629117,5.34406566619873,.,.,5153498,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.276769995689392,43183.19140625,0.0153699992224574,Finland,2.28989291191101,1,99.4400024414062,0.0294223893433809,0.0952949747443199,0.063847042620182,0.0150954555720091,1.49255108833313,.,.,.,0.0276316069066525,0.0186172556132078,0.0235114693641663,0.857462108135223,0.0697603300213814,1,0,0,0
1999-01-01,finland,172,FIN,4.911549,0.0594874508678913,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.25,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.662544965744019,8677453197,8219728947,2.34592771530151,.,.,8044740600,0.938283085823059,.,.,5165474,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.272060006856918,44971.1484375,0.0159600004553795,Finland,2.28989291191101,1,92.6500015258789,-0.0898795202374458,0.0960712656378746,-0.0423642471432686,0.00972039066255093,2.26774406433105,.,.,.,0.0292279180139303,0.0241365004330873,0.0194416213780642,0.853875041007996,0.0728060379624367,1,0,0,0
2000-01-01,finland,172,FIN,7.235238,0.0835697576403618,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.749255776405334,8409731733,7976924083,2.06814479827881,.,.,10527099590,1.08270514011383,.,.,5176209,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.309859991073608,47451.421875,0.0672900006175041,Finland,2.28989291191101,1,91.0699996948242,0.217278048396111,0.100760415196419,0.00266618421301246,0.0189005304127932,37.7919921875,.,.,.,0.0311697740107775,0.0343832075595856,0.0169229451566935,0.848151922225952,0.0824759304523468,1,0,0,0
2001-01-01,finland,172,FIN,8.14626375,0.0932832360267639,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.702841341495514,8419388663,7983348163,2.13232731819153,.,.,12082014153,1.11653304100037,0.526545703411102,0.526545703411102,5188008,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.308099985122681,48612,0.048920001834631,Finland,2.28989291191101,1,93.0199966430664,0.0462753176689148,0.121915556490421,0.0463234297931194,0.0171130392700434,2.63183355331421,-0.641417145729065,-0.611530303955078,-0.0298868417739868,0.0290224459022284,0.0314944013953209,0.0193057302385569,0.854021430015564,0.0798225775361061,1,0,0,0
2002-01-01,finland,172,FIN,8.10250125,0.0861479192972183,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.693209409713745,9825470848,9284954098,2.34296154975891,.,.,12091805084,1.0575590133667,0.554363787174225,0.554363787174225,5200598,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.298370003700256,49301.05078125,0.0397499985992908,Finland,2.28989291191101,1,95.3899993896484,0.0113912159577012,0.106649711728096,0.00611343514174223,0.00201794481836259,17.4451370239258,-0.589934170246124,-0.552390277385712,-0.0375438928604126,0.0288066808134317,0.0330941192805767,0.0200390107929707,0.84885835647583,0.081939809024334,1,0,0,0
2003-01-01,finland,172,FIN,4.680938,0.0497591197490692,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.680715024471283,11172946882,10514943632,2.12894725799561,.,.,8539305697,0.88404792547226,0.602844834327698,0.602844834327698,5213014,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.265040010213852,50182.80078125,0.0233999993652105,Finland,2.28989291191101,1,99.3099975585938,0.185743764042854,0.0880328267812729,0.0284587107598782,0.0109264319762588,3.09335255622864,-0.506095409393311,-0.493549108505249,-0.0125463008880615,0.0283066220581532,0.0394683107733727,0.0199889354407787,0.841291129589081,0.0877638757228851,1,0,0,0
2004-01-01,finland,172,FIN,5.71338425,0.063591904938221,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.709678053855896,12913570497,12221530497,2.0714635848999,.,.,12556749493,0.803921639919281,0.637327432632446,0.637327432632446,5228172,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.284350007772446,52058.4296875,0.0215799994766712,Finland,2.28989291191101,1,99.120002746582,0.0768909379839897,0.0935675203800201,0.0334509387612343,0.00128045713063329,2.7971568107605,-0.450471729040146,-0.435681134462357,-0.0147905945777893,0.0348207652568817,0.0427022203803062,0.019675811752677,0.83328902721405,0.0971987992525101,1,0,0,0
2005-01-01,finland,172,FIN,3.425677,0.0379909500479698,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.765889763832092,11331633301,10521093301,1.55670380592346,.,.,7782802139,0.803800165653229,0.69254732131958,0.69254732131958,5246096,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.274389982223511,53332.03125,0.0258900001645088,Finland,2.28989291191101,1,95.0699996948242,-0.00754208443686366,0.0795081034302711,-0.0167808812111616,0.00105979095678777,4.73801708221436,-0.367378711700439,-0.379586011171341,0.0122072994709015,0.034746527671814,0.0436052419245243,0.0188464466482401,0.842658936977386,0.0971982181072235,1,0,0,0
2006-01-01,finland,172,FIN,3.8824035,0.0394307598471642,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.820005655288696,7498639358,6494233358,0.873726427555084,.,.,8558212084,0.796432733535767,0.734139025211334,0.734139025211334,5266268,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.27895000576973,55275.48046875,0.0392500013113022,Finland,2.28989291191101,1,97.6399993896484,0.0569978393614292,0.0547777600586414,0.0229443069547415,0.000558600062504411,2.38742280006409,-0.309056848287582,-0.32621169090271,0.0171548426151276,0.0493577197194099,0.0519187748432159,0.0184834282845259,0.812099277973175,0.119759924709797,1,0,0,0
2007-01-01,finland,172,FIN,4.14593875,0.040802463889122,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.828631579875946,8380474053,7063149053,0.800732672214508,.,.,10460130273,0.729672372341156,0.762828826904297,0.762828826904297,5288720,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.295459985733032,57976.5703125,0.0511499978601933,Finland,2.28989291191101,1,100,-0.0190022327005863,0.0392701551318169,0.0261224266141653,0.00314283324405551,1.5033118724823,-0.270721614360809,-0.276383459568024,0.00566184520721436,0.0521294698119164,0.0535882264375687,0.0204733964055777,0.808110892772675,0.126191094517708,1,0,0,0
2008-01-01,finland,172,FIN,1.8552429925,0.0246705487370491,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.861896574497223,8353577867,6979372867,0.692354202270508,.,.,7048342672,0.67992268,0.80105322599411,0.80105322599411,5313399,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.277570009231567,58171.7109375,0.0417999997735023,Finland,2.28989291191101,1,104.110000610352,0.408553242683411,0.109536997973919,0.0230424702167511,0.0493276491761208,4.75370025634766,-0.221827879548073,-0.230755507946014,0.00892762839794159,0.0428872406482697,0.0684504434466362,0.0220263861119747,0.8122478723526,0.13336406648159,1,0,0,0
2009-01-01,finland,172,FIN,1.96253675,0.0210030842572451,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.701279401779175,11428834792,9710584792,1.36570513248444,.,.,5323878167,0.716957688331604,0.863086402416229,0.863086402416229,5338871,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.234329998493195,53214.5,-0.0248399991542101,Finland,2.28989291191101,1,102.519996643066,-0.0643687695264816,0.125009223818779,-0.017584003508091,0.00281170033849776,7.10925817489624,-0.147240474820137,-0.189925327897072,0.0426848530769348,0.0350881293416023,0.0639187395572662,0.0232692379504442,0.771903216838837,0.122276112437248,1,0,0,0
2010-01-01,finland,172,FIN,1.530337275,0.013927411288023,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.754612147808075,9547427725,7326737725,1.04808247089386,.,.,3473908712,0.754308998584747,0.881332159042358,0.881332159042358,5363352,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.240610003471375,54642.55859375,-0.0253399983048439,Finland,2.28989291191101,1,97.1600036621094,-0.14742548763752,0.140356883406639,0.0205564610660076,0.0245664697140455,6.82787179946899,-0.126320704817772,-0.154400989413261,0.0280802845954895,0.0519161261618137,0.0800778865814209,0.0260578766465187,0.765059113502502,0.158051893115044,1,0,0,0
2011-01-01,finland,172,FIN,-1.168473075,-0.0155989648774266,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.787159442901611,10276057418,7857077418,0.943280935287476,.,.,-4291694905,0.718413889408112,0.895337820053101,0.895337820053101,5388272,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.228600010275841,55699.96875,-0.0102099999785423,Finland,2.28989291191101,1,97.2799987792969,-0.128351435065269,0.105703823268414,-0.0423066094517708,0.00506520783528686,2.4985179901123,-0.110554181039333,-0.124263912439346,0.013709731400013,0.0542207211256027,0.0948993042111397,0.0284653156995773,0.735849618911743,0.177585333585739,1,0,0,1
2012-01-01,finland,172,FIN,-2.28191155,-0.0225407425314188,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.794303715229034,11082344912,8453224912,1.07453584671021,.,.,-5802965144,0.778338134288788,0.920754790306091,0.920754790306091,5413971,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.215310007333755,54587.55078125,-0.0216700006276369,Finland,2.28989291191101,1,97.2099990844727,0.160736158490181,0.0853727161884308,0.0555973201990128,0.0102966632694006,1.53555452823639,-0.0825615227222443,-0.0993144363164902,0.0167529135942459,0.0548506677150726,0.109192401170731,0.0291899088770151,0.716006696224213,0.193232968449593,1,0,0,1
2013-01-01,finland,172,FIN,-2.244703,-0.018758611753583,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.774851679801941,11272356806,9369246806,1.08888566493988,.,.,-5069853014,0.752945125102997,0.933134138584137,0.933134138584137,5438972,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.208190008997917,53799.66015625,-0.0253500007092953,Finland,2.28989291191101,1,101.120002746582,0.12396777421236,0.0819691568613052,0.0394434444606304,0.00375403696671128,2.07814407348633,-0.0692063197493553,-0.0792161822319031,0.0100098624825478,0.0500267408788204,0.1221579387784,0.0296384375542402,0.698757171630859,0.201823115348816,1,0,0,1
2014-01-01,finland,172,FIN,-1.5596765,-0.0140306958928704,Unit root,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.059064566,-0.06224548,-0.06224548,Finland,0.746277689933777,10679250780,8773770780,1.03511571884155,.,.,-3837094070,0.752728223800659,0.933662056922913,0.933662056922913,5461512,FIN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.20804001390934,53300.87890625,-0.0300300009548664,Finland,2.28989291191101,1,99.379997253418,0.0508599914610386,0.0634338930249214,-0.020262548699975,0.00226332992315292,3.13059782981873,-0.0686407312750816,-0.0634648501873016,-0.00517588108778,0.0512112677097321,0.107696391642094,0.0271364338696003,0.682833731174469,0.186044082045555,1,0,0,1
