ccode,cn,country_name,Date,pct_cab,source
AUT,122,austria,1979-Q2,-2.0158311,4
AUT,122,austria,1979-Q3,-2.3983656,4
AUT,122,austria,1979-Q4,-3.8435347,4
AUT,122,austria,1980-Q1,-5.4551509,4
AUT,122,austria,1980-Q2,-5.3818705,4
AUT,122,austria,1980-Q3,-4.6431895,4
AUT,122,austria,1980-Q4,-4.6051791,4
AUT,122,austria,1981-Q1,-3.815318,4
AUT,122,austria,1981-Q2,-4.4082849,4
AUT,122,austria,1981-Q3,-5.4628179,4
AUT,122,austria,1981-Q4,-4.1307748,4
AUT,122,austria,1982-Q1,0.91503798,4
AUT,122,austria,1982-Q2,-0.29018206,4
AUT,122,austria,1982-Q3,1.6210738,4
AUT,122,austria,1982-Q4,2.1859058,4
AUT,122,austria,1983-Q1,1.0621512,4
AUT,122,austria,1983-Q2,1.4732029,4
AUT,122,austria,1983-Q3,0.39314826,4
AUT,122,austria,1983-Q4,-0.87846009,4
AUT,122,austria,1984-Q1,-0.77766855,4
AUT,122,austria,1984-Q2,0.44658243,4
AUT,122,austria,1984-Q3,-0.32821317,4
AUT,122,austria,1984-Q4,-0.2596052,4
AUT,122,austria,1985-Q1,0.89731116,4
AUT,122,austria,1985-Q2,-1.2647725,4
AUT,122,austria,1985-Q3,0.14670023,4
AUT,122,austria,1985-Q4,0.089951868,4
AUT,122,austria,1986-Q1,0.34990977,4
AUT,122,austria,1986-Q2,0.93935179,4
AUT,122,austria,1986-Q3,-0.28946114,4
AUT,122,austria,1986-Q4,0.58361503,4
AUT,122,austria,1987-Q1,0.54657888,4
AUT,122,austria,1987-Q2,0.24558918,4
AUT,122,austria,1987-Q3,-0.15834908,4
AUT,122,austria,1987-Q4,-0.70050054,4
AUT,122,austria,1988-Q1,-0.51758902,4
AUT,122,austria,1988-Q2,-0.27347121,4
AUT,122,austria,1988-Q3,0.24784186,4
AUT,122,austria,1988-Q4,-0.21222108,4
AUT,122,austria,1989-Q1,0.76964962,4
AUT,122,austria,1989-Q2,0.12921871,4
AUT,122,austria,1989-Q3,0.147482,4
AUT,122,austria,1989-Q4,-0.070896665,4
AUT,122,austria,1990-Q1,-0.018574968,4
AUT,122,austria,1990-Q2,0.80900033,4
AUT,122,austria,1990-Q3,1.002514,4
AUT,122,austria,1990-Q4,0.86730793,4
AUT,122,austria,1991-Q1,-0.25256859,4
AUT,122,austria,1991-Q2,-0.52146274,4
AUT,122,austria,1991-Q3,0.28842591,4
AUT,122,austria,1991-Q4,0.60647932,4
AUT,122,austria,1992-Q1,0.023754031,4
AUT,122,austria,1992-Q2,0.68253747,4
AUT,122,austria,1992-Q3,-1.0408116,4
AUT,122,austria,1992-Q4,-0.90303232,4
AUT,122,austria,1993-Q1,-0.54286685,4
AUT,122,austria,1993-Q2,-0.82626473,4
AUT,122,austria,1993-Q3,0.036841532,4
AUT,122,austria,1993-Q4,-0.92812399,4
AUT,122,austria,1994-Q1,-0.77521115,4
AUT,122,austria,1994-Q2,-1.0513805,4
AUT,122,austria,1994-Q3,-2.0641938,4
AUT,122,austria,1994-Q4,-1.6173068,4
AUT,122,austria,1995-Q1,-2.895293,1
AUT,122,austria,1995-Q2,-3.402853,1
AUT,122,austria,1995-Q3,-2.144455,1
AUT,122,austria,1995-Q4,-3.232389,1
AUT,122,austria,1996-Q1,-3.223184,1
AUT,122,austria,1996-Q2,-3.483987,1
AUT,122,austria,1996-Q3,-3.411946,1
AUT,122,austria,1996-Q4,-2.346249,1
AUT,122,austria,1997-Q1,-2.791365,1
AUT,122,austria,1997-Q2,-3.007841,1
AUT,122,austria,1997-Q3,-3.303163,1
AUT,122,austria,1997-Q4,-1.733281,1
AUT,122,austria,1998-Q1,-2.571046,1
AUT,122,austria,1998-Q2,-1.42335,1
AUT,122,austria,1998-Q3,-2.220475,1
AUT,122,austria,1998-Q4,-1.71225,1
AUT,122,austria,1999-Q1,-2.163654,1
AUT,122,austria,1999-Q2,-2.44971,1
AUT,122,austria,1999-Q3,-3.006804,1
AUT,122,austria,1999-Q4,-1.889224,1
AUT,122,austria,2000-Q1,-0.7075775,1
AUT,122,austria,2000-Q2,-0.4628823,1
AUT,122,austria,2000-Q3,-0.9569075,1
AUT,122,austria,2000-Q4,-0.2351645,1
AUT,122,austria,2001-Q1,-2.06513,1
AUT,122,austria,2001-Q2,-1.30749,1
AUT,122,austria,2001-Q3,0.01733239,1
AUT,122,austria,2001-Q4,0.1961603,1
AUT,122,austria,2002-Q1,2.652451,1
AUT,122,austria,2002-Q2,0.8925805,1
AUT,122,austria,2002-Q3,2.107717,1
AUT,122,austria,2002-Q4,2.174345,1
AUT,122,austria,2003-Q1,1.597215,1
AUT,122,austria,2003-Q2,1.246719,1
AUT,122,austria,2003-Q3,1.40907,1
AUT,122,austria,2003-Q4,1.950418,1
AUT,122,austria,2004-Q1,2.628695,1
AUT,122,austria,2004-Q2,2.683542,1
AUT,122,austria,2004-Q3,1.836814,1
AUT,122,austria,2004-Q4,0.806502,1
AUT,122,austria,2005-Q1,3.646014,1
AUT,122,austria,2005-Q2,0.9359474,1
AUT,122,austria,2005-Q3,1.737021,1
AUT,122,austria,2005-Q4,3.386912,1
AUT,122,austria,2006-Q1,3.039192,1
AUT,122,austria,2006-Q2,2.643243,1
AUT,122,austria,2006-Q3,3.015839,1
AUT,122,austria,2006-Q4,4.809963,1
AUT,122,austria,2007-Q1,4.052032,1
AUT,122,austria,2007-Q2,4.483395,1
AUT,122,austria,2007-Q3,3.347612,1
AUT,122,austria,2007-Q4,2.852455,1
AUT,122,austria,2008-Q1,6.913979,1
AUT,122,austria,2008-Q2,3.871838,1
AUT,122,austria,2008-Q3,4.757543,1
AUT,122,austria,2008-Q4,2.569599,1
AUT,122,austria,2009-Q1,2.989774,1
AUT,122,austria,2009-Q2,2.478557,1
AUT,122,austria,2009-Q3,2.898373,1
AUT,122,austria,2009-Q4,2.647944,1
AUT,122,austria,2010-Q1,3.702004,1
AUT,122,austria,2010-Q2,2.27775,1
AUT,122,austria,2010-Q3,2.993052,1
AUT,122,austria,2010-Q4,2.42548,1
AUT,122,austria,2011-Q1,1.619732,1
AUT,122,austria,2011-Q2,1.702582,1
AUT,122,austria,2011-Q3,0.2470406,1
AUT,122,austria,2011-Q4,3.096649,1
AUT,122,austria,2012-Q1,1.339577,1
AUT,122,austria,2012-Q2,2.012381,1
AUT,122,austria,2012-Q3,2.053659,1
AUT,122,austria,2012-Q4,1.220195,1
AUT,122,austria,2013-Q1,3.243774,1
AUT,122,austria,2013-Q2,1.787132,1
AUT,122,austria,2013-Q3,1.043702,1
AUT,122,austria,2013-Q4,1.212318,1
AUT,122,austria,2014-Q1,0.1613701,1
AUT,122,austria,2014-Q2,2.053334,1
AUT,122,austria,2014-Q3,1.622304,1
AUT,122,austria,2014-Q4,5.200838,1
AUT,122,austria,2015-Q1,2.719766,1
AUT,122,austria,2015-Q2,2.404117,1
AUT,122,austria,2015-Q3,0.8242303,1
AUT,122,austria,2015-Q4,1.189147,1
AUT,122,austria,2016-Q1,4.011529,1
AUT,122,austria,2016-Q2,3.097817,1
AUT,122,austria,2016-Q3,2.424631,1
AUT,122,austria,2016-Q4,1.323742,1
AUT,122,austria,2017-Q1,0.4163971,1
AUT,122,austria,2017-Q2,1.757931,1
AUT,122,austria,2017-Q3,0.7651135,1
AUT,122,austria,2017-Q4,2.805648,1
AUT,122,austria,2018-Q1,2.422947,1
AUT,122,austria,2018-Q2,1.801989,1
AUT,122,austria,2018-Q3,0.9883928,1
AUT,122,austria,2018-Q4,-1.606847,1
AUT,122,austria,2019-Q1,3.015276,1
AUT,122,austria,2019-Q2,2.163759,1
AUT,122,austria,2019-Q3,2.098592,1
AUT,122,austria,2019-Q4,1.717616,1
AUT,122,austria,2020-Q1,4.799269,1
AUT,122,austria,2020-Q2,3.087574,1
AUT,122,austria,2020-Q3,3.540704,1
AUT,122,austria,2020-Q4,1.204165,1
AUT,122,austria,2021-Q1,0.7910474,1
AUT,122,austria,2021-Q2,2.469339,1
AUT,122,austria,2021-Q3,3.085511,1
AUT,122,austria,2021-Q4,1.236276,1
AUT,122,austria,2022-Q1,-0.3331071,1
AUT,122,austria,2022-Q2,0.2765081,1
AUT,122,austria,2022-Q3,-2.16739,1
AUT,122,austria,2022-Q4,-0.2834332,1
AUT,122,austria,2023-Q1,1.43094,1
AUT,122,austria,2023-Q2,0.6789593,1
AUT,122,austria,2023-Q3,1.976622,1
AUT,122,austria,2023-Q4,3.163704,1
AUT,122,austria,2024-Q1,4.886591,1
AUT,122,austria,2024-Q2,1.704829,1
AUT,122,austria,2024-Q3,1.832229,1
AUT,122,austria,2024-Q4,1.130935,1
BEL,124,belgium,1995-Q1,5.8882743,4
BEL,124,belgium,1995-Q2,5.3772922,4
BEL,124,belgium,1995-Q3,4.8061443,4
BEL,124,belgium,1995-Q4,4.8499245,4
BEL,124,belgium,1996-Q1,4.3966725,4
BEL,124,belgium,1996-Q2,5.1302936,4
BEL,124,belgium,1996-Q3,4.9344932,4
BEL,124,belgium,1996-Q4,5.6472634,4
BEL,124,belgium,1997-Q1,5.4705627,4
BEL,124,belgium,1997-Q2,5.0120542,4
BEL,124,belgium,1997-Q3,6.6536461,4
BEL,124,belgium,1997-Q4,5.2446967,4
BEL,124,belgium,1998-Q1,5.3220719,4
BEL,124,belgium,1998-Q2,5.5874435,4
BEL,124,belgium,1998-Q3,4.3897644,4
BEL,124,belgium,1998-Q4,5.4771354,4
BEL,124,belgium,1999-Q1,5.4583176,4
BEL,124,belgium,1999-Q2,5.0018087,4
BEL,124,belgium,1999-Q3,5.6220648,4
BEL,124,belgium,1999-Q4,4.7247657,4
BEL,124,belgium,2000-Q1,4.3182284,4
BEL,124,belgium,2000-Q2,4.5453561,4
BEL,124,belgium,2000-Q3,3.5980605,4
BEL,124,belgium,2000-Q4,3.5620299,4
BEL,124,belgium,2001-Q1,3.479498,4
BEL,124,belgium,2001-Q2,1.9646865,4
BEL,124,belgium,2001-Q3,4.6311672,4
BEL,124,belgium,2001-Q4,3.9628682,4
BEL,124,belgium,2002-Q1,5.5360021,4
BEL,124,belgium,2002-Q2,3.2100562,4
BEL,124,belgium,2002-Q3,4.3610492,4
BEL,124,belgium,2002-Q4,4.2616674,4
BEL,124,belgium,2003-Q1,2.386919,1
BEL,124,belgium,2003-Q2,4.611408,1
BEL,124,belgium,2003-Q3,2.790052,1
BEL,124,belgium,2003-Q4,4.628626,1
BEL,124,belgium,2004-Q1,3.512236,1
BEL,124,belgium,2004-Q2,2.912717,1
BEL,124,belgium,2004-Q3,2.940985,1
BEL,124,belgium,2004-Q4,3.499055,1
BEL,124,belgium,2005-Q1,3.919775,1
BEL,124,belgium,2005-Q2,3.31985,1
BEL,124,belgium,2005-Q3,0.3862985,1
BEL,124,belgium,2005-Q4,0.7173485,1
BEL,124,belgium,2006-Q1,0.7785254,1
BEL,124,belgium,2006-Q2,0.6791199,1
BEL,124,belgium,2006-Q3,2.587142,1
BEL,124,belgium,2006-Q4,3.890026,1
BEL,124,belgium,2007-Q1,3.425758,1
BEL,124,belgium,2007-Q2,2.535753,1
BEL,124,belgium,2007-Q3,2.134021,1
BEL,124,belgium,2007-Q4,-0.1578112,1
BEL,124,belgium,2008-Q1,7.507409,1
BEL,124,belgium,2008-Q2,-2.775059,1
BEL,124,belgium,2008-Q3,-5.322033,1
BEL,124,belgium,2008-Q4,-4.065061,1
BEL,124,belgium,2009-Q1,-0.6739969,1
BEL,124,belgium,2009-Q2,-4.500978,1
BEL,124,belgium,2009-Q3,7.299767,1
BEL,124,belgium,2009-Q4,5.402007,1
BEL,124,belgium,2010-Q1,1.823038,1
BEL,124,belgium,2010-Q2,3.272942,1
BEL,124,belgium,2010-Q3,2.379704,1
BEL,124,belgium,2010-Q4,-1.636933,1
BEL,124,belgium,2011-Q1,-4.2469,1
BEL,124,belgium,2011-Q2,-4.047976,1
BEL,124,belgium,2011-Q3,0.4570813,1
BEL,124,belgium,2011-Q4,0.4295513,1
BEL,124,belgium,2012-Q1,-0.410582,1
BEL,124,belgium,2012-Q2,3.021649,1
BEL,124,belgium,2012-Q3,-0.245075,1
BEL,124,belgium,2012-Q4,-3.105891,1
BEL,124,belgium,2013-Q1,0.6913895,1
BEL,124,belgium,2013-Q2,-2.394606,1
BEL,124,belgium,2013-Q3,4.193588,1
BEL,124,belgium,2013-Q4,2.483739,1
BEL,124,belgium,2014-Q1,1.062482,1
BEL,124,belgium,2014-Q2,2.468603,1
BEL,124,belgium,2014-Q3,-4.005707,1
BEL,124,belgium,2014-Q4,3.916713,1
BEL,124,belgium,2015-Q1,-0.4201952,1
BEL,124,belgium,2015-Q2,4.215288,1
BEL,124,belgium,2015-Q3,0.8518221,1
BEL,124,belgium,2015-Q4,0.8007495,1
BEL,124,belgium,2016-Q1,2.858233,1
BEL,124,belgium,2016-Q2,-0.1845812,1
BEL,124,belgium,2016-Q3,-0.2637619,1
BEL,124,belgium,2016-Q4,0.04282314,1
BEL,124,belgium,2017-Q1,-0.4319175,1
BEL,124,belgium,2017-Q2,0.4703259,1
BEL,124,belgium,2017-Q3,2.38947,1
BEL,124,belgium,2017-Q4,0.3570478,1
BEL,124,belgium,2018-Q1,1.015387,1
BEL,124,belgium,2018-Q2,-1.080361,1
BEL,124,belgium,2018-Q3,0.05451511,1
BEL,124,belgium,2018-Q4,-3.25777,1
BEL,124,belgium,2019-Q1,-0.07311076,1
BEL,124,belgium,2019-Q2,-2.285281,1
BEL,124,belgium,2019-Q3,3.680971,1
BEL,124,belgium,2019-Q4,-0.7445262,1
BEL,124,belgium,2020-Q1,0.2467517,1
BEL,124,belgium,2020-Q2,1.958665,1
BEL,124,belgium,2020-Q3,-0.2665562,1
BEL,124,belgium,2020-Q4,1.160488,1
BEL,124,belgium,2021-Q1,-2.000314,1
BEL,124,belgium,2021-Q2,5.848296,1
BEL,124,belgium,2021-Q3,6.485687,1
BEL,124,belgium,2021-Q4,-2.890387,1
BEL,124,belgium,2022-Q1,1.763178,1
BEL,124,belgium,2022-Q2,-0.2688822,1
BEL,124,belgium,2022-Q3,-7.934925,1
BEL,124,belgium,2022-Q4,0.992599,1
BEL,124,belgium,2023-Q1,-1.521508,1
BEL,124,belgium,2023-Q2,-3.100589,1
BEL,124,belgium,2023-Q3,0.650041,1
BEL,124,belgium,2023-Q4,1.263082,1
BEL,124,belgium,2024-Q1,0.6972653,1
BEL,124,belgium,2024-Q2,-2.19504,1
BEL,124,belgium,2024-Q3,-0.01534357,1
BEL,124,belgium,2024-Q4,-1.720011,1
DNK,128,denmark,1977-Q1,-3.2391851,4
DNK,128,denmark,1977-Q2,-4.1304492,4
DNK,128,denmark,1977-Q3,-3.8397988,4
DNK,128,denmark,1977-Q4,-3.0905864,4
DNK,128,denmark,1978-Q1,-2.892127,4
DNK,128,denmark,1978-Q2,-1.7128017,4
DNK,128,denmark,1978-Q3,-2.4788977,4
DNK,128,denmark,1978-Q4,-3.1301888,4
DNK,128,denmark,1979-Q1,-3.0956505,4
DNK,128,denmark,1979-Q2,-4.1334687,4
DNK,128,denmark,1979-Q3,-5.6629068,4
DNK,128,denmark,1979-Q4,-5.0599705,4
DNK,128,denmark,1980-Q1,-6.154988,4
DNK,128,denmark,1980-Q2,-4.3740396,4
DNK,128,denmark,1980-Q3,-2.3057848,4
DNK,128,denmark,1980-Q4,-1.778434,4
DNK,128,denmark,1981-Q1,-2.7210784,4
DNK,128,denmark,1981-Q2,-2.5519512,4
DNK,128,denmark,1981-Q3,-3.0235524,4
DNK,128,denmark,1981-Q4,-4.0408295,4
DNK,128,denmark,1982-Q1,-4.092519,4
DNK,128,denmark,1982-Q2,-4.2099133,4
DNK,128,denmark,1982-Q3,-4.138876,4
DNK,128,denmark,1982-Q4,-3.1913502,4
DNK,128,denmark,1983-Q1,-1.4608186,4
DNK,128,denmark,1983-Q2,-2.3515005,4
DNK,128,denmark,1983-Q3,-2.1100167,4
DNK,128,denmark,1983-Q4,-3.6567781,4
DNK,128,denmark,1984-Q1,-3.1447405,4
DNK,128,denmark,1984-Q2,-3.0163731,4
DNK,128,denmark,1984-Q3,-2.9397852,4
DNK,128,denmark,1984-Q4,-3.2017894,4
DNK,128,denmark,1985-Q1,-4.798094,4
DNK,128,denmark,1985-Q2,-3.5478912,4
DNK,128,denmark,1985-Q3,-4.1017983,4
DNK,128,denmark,1985-Q4,-4.864928,4
DNK,128,denmark,1986-Q1,-5.250138,4
DNK,128,denmark,1986-Q2,-6.0280644,4
DNK,128,denmark,1986-Q3,-5.3423895,4
DNK,128,denmark,1986-Q4,-3.9497312,4
DNK,128,denmark,1987-Q1,-2.5571122,4
DNK,128,denmark,1987-Q2,-2.662549,4
DNK,128,denmark,1987-Q3,-2.7209945,4
DNK,128,denmark,1987-Q4,-2.9229427,4
DNK,128,denmark,1988-Q1,-0.96824495,4
DNK,128,denmark,1988-Q2,-2.1011179,4
DNK,128,denmark,1988-Q3,-1.4243996,4
DNK,128,denmark,1988-Q4,-0.53002448,4
DNK,128,denmark,1989-Q1,-1.1949128,4
DNK,128,denmark,1989-Q2,-0.99601527,4
DNK,128,denmark,1989-Q3,-1.3888774,4
DNK,128,denmark,1989-Q4,-0.57532354,4
DNK,128,denmark,1990-Q1,-0.34416167,4
DNK,128,denmark,1990-Q2,0.86776196,4
DNK,128,denmark,1990-Q3,1.081321,4
DNK,128,denmark,1990-Q4,2.1921218,4
DNK,128,denmark,1991-Q1,0.67619535,4
DNK,128,denmark,1991-Q2,1.2868069,4
DNK,128,denmark,1991-Q3,1.7993093,4
DNK,128,denmark,1991-Q4,2.239022,4
DNK,128,denmark,1992-Q1,2.7541541,4
DNK,128,denmark,1992-Q2,2.8188975,4
DNK,128,denmark,1992-Q3,2.8552985,4
DNK,128,denmark,1992-Q4,2.661975,4
DNK,128,denmark,1993-Q1,2.7048806,4
DNK,128,denmark,1993-Q2,3.7610926,4
DNK,128,denmark,1993-Q3,4.0041981,4
DNK,128,denmark,1993-Q4,3.5553637,4
DNK,128,denmark,1994-Q1,2.3131504,4
DNK,128,denmark,1994-Q2,1.7993627,4
DNK,128,denmark,1994-Q3,2.5199057,4
DNK,128,denmark,1994-Q4,2.1522196,4
DNK,128,denmark,1995-Q1,2.9269148,3
DNK,128,denmark,1995-Q2,1.4401435,3
DNK,128,denmark,1995-Q3,1.3605266,3
DNK,128,denmark,1995-Q4,0.070573779,3
DNK,128,denmark,1996-Q1,3.0752151,3
DNK,128,denmark,1996-Q2,2.5760591,3
DNK,128,denmark,1996-Q3,1.8307674,3
DNK,128,denmark,1996-Q4,1.2041602,3
DNK,128,denmark,1997-Q1,0.5587325,3
DNK,128,denmark,1997-Q2,0.69364509,3
DNK,128,denmark,1997-Q3,0.4544535,3
DNK,128,denmark,1997-Q4,1.0658452,3
DNK,128,denmark,1998-Q1,-2.4358733,3
DNK,128,denmark,1998-Q2,-2.1923911,3
DNK,128,denmark,1998-Q3,1.0452815,3
DNK,128,denmark,1998-Q4,-2.2290231,3
DNK,128,denmark,1999-Q1,1.940822,3
DNK,128,denmark,1999-Q2,3.0630903,3
DNK,128,denmark,1999-Q3,0.83152977,3
DNK,128,denmark,1999-Q4,3.3484015,3
DNK,128,denmark,2000-Q1,-0.10199732,3
DNK,128,denmark,2000-Q2,0.90544737,3
DNK,128,denmark,2000-Q3,3.1326994,3
DNK,128,denmark,2000-Q4,3.8729362,3
DNK,128,denmark,2001-Q1,6.8396915,3
DNK,128,denmark,2001-Q2,3.5684081,3
DNK,128,denmark,2001-Q3,3.2533845,3
DNK,128,denmark,2001-Q4,2.8926578,3
DNK,128,denmark,2002-Q1,2.1681332,3
DNK,128,denmark,2002-Q2,3.1778003,3
DNK,128,denmark,2002-Q3,2.2220915,3
DNK,128,denmark,2002-Q4,3.029327,3
DNK,128,denmark,2003-Q1,3.9589979,3
DNK,128,denmark,2003-Q2,4.1255093,3
DNK,128,denmark,2003-Q3,5.0996697,3
DNK,128,denmark,2003-Q4,4.2612752,3
DNK,128,denmark,2004-Q1,5.1178195,3
DNK,128,denmark,2004-Q2,3.8908827,3
DNK,128,denmark,2004-Q3,1.6892795,3
DNK,128,denmark,2004-Q4,2.1981315,3
DNK,128,denmark,2005-Q1,3.645643,1
DNK,128,denmark,2005-Q2,3.721913,1
DNK,128,denmark,2005-Q3,4.210001,1
DNK,128,denmark,2005-Q4,4.023841,1
DNK,128,denmark,2006-Q1,3.960323,1
DNK,128,denmark,2006-Q2,2.944781,1
DNK,128,denmark,2006-Q3,3.930486,1
DNK,128,denmark,2006-Q4,1.38522,1
DNK,128,denmark,2007-Q1,-0.7129505,1
DNK,128,denmark,2007-Q2,1.425239,1
DNK,128,denmark,2007-Q3,1.475557,1
DNK,128,denmark,2007-Q4,2.295338,1
DNK,128,denmark,2008-Q1,2.042301,1
DNK,128,denmark,2008-Q2,2.760006,1
DNK,128,denmark,2008-Q3,3.86308,1
DNK,128,denmark,2008-Q4,2.160726,1
DNK,128,denmark,2009-Q1,3.009356,1
DNK,128,denmark,2009-Q2,3.711411,1
DNK,128,denmark,2009-Q3,2.88361,1
DNK,128,denmark,2009-Q4,4.576815,1
DNK,128,denmark,2010-Q1,5.327426,1
DNK,128,denmark,2010-Q2,5.621314,1
DNK,128,denmark,2010-Q3,7.286334,1
DNK,128,denmark,2010-Q4,6.988745,1
DNK,128,denmark,2011-Q1,7.024242,1
DNK,128,denmark,2011-Q2,5.750521,1
DNK,128,denmark,2011-Q3,6.309098,1
DNK,128,denmark,2011-Q4,5.97295,1
DNK,128,denmark,2012-Q1,4.104183,1
DNK,128,denmark,2012-Q2,7.38301,1
DNK,128,denmark,2012-Q3,6.677636,1
DNK,128,denmark,2012-Q4,5.829601,1
DNK,128,denmark,2013-Q1,6.72867,1
DNK,128,denmark,2013-Q2,7.355387,1
DNK,128,denmark,2013-Q3,7.573908,1
DNK,128,denmark,2013-Q4,7.646993,1
DNK,128,denmark,2014-Q1,7.187303,1
DNK,128,denmark,2014-Q2,7.650531,1
DNK,128,denmark,2014-Q3,9.45579,1
DNK,128,denmark,2014-Q4,9.27535,1
DNK,128,denmark,2015-Q1,9.776326,1
DNK,128,denmark,2015-Q2,7.314778,1
DNK,128,denmark,2015-Q3,8.609132,1
DNK,128,denmark,2015-Q4,6.192228,1
DNK,128,denmark,2016-Q1,7.428322,1
DNK,128,denmark,2016-Q2,7.12037,1
DNK,128,denmark,2016-Q3,6.081253,1
DNK,128,denmark,2016-Q4,8.273583,1
DNK,128,denmark,2017-Q1,7.848961,1
DNK,128,denmark,2017-Q2,8.512465,1
DNK,128,denmark,2017-Q3,7.051556,1
DNK,128,denmark,2017-Q4,5.950333,1
DNK,128,denmark,2018-Q1,6.335497,1
DNK,128,denmark,2018-Q2,3.874254,1
DNK,128,denmark,2018-Q3,7.654655,1
DNK,128,denmark,2018-Q4,7.283015,1
DNK,128,denmark,2019-Q1,5.476408,1
DNK,128,denmark,2019-Q2,8.867157,1
DNK,128,denmark,2019-Q3,7.955015,1
DNK,128,denmark,2019-Q4,7.397053,1
DNK,128,denmark,2020-Q1,8.333592,1
DNK,128,denmark,2020-Q2,9.959431,1
DNK,128,denmark,2020-Q3,8.758602,1
DNK,128,denmark,2020-Q4,5.181875,1
DNK,128,denmark,2021-Q1,9.900394,1
DNK,128,denmark,2021-Q2,8.236349,1
DNK,128,denmark,2021-Q3,8.428743,1
DNK,128,denmark,2021-Q4,8.149933,1
DNK,128,denmark,2022-Q1,11.59879,1
DNK,128,denmark,2022-Q2,11.47464,1
DNK,128,denmark,2022-Q3,14.4811,1
DNK,128,denmark,2022-Q4,9.19785,1
DNK,128,denmark,2023-Q1,11.09505,1
DNK,128,denmark,2023-Q2,10.67552,1
DNK,128,denmark,2023-Q3,8.28946,1
DNK,128,denmark,2023-Q4,9.962218,1
DNK,128,denmark,2024-Q1,12.70617,1
DNK,128,denmark,2024-Q2,11.85533,1
DNK,128,denmark,2024-Q3,14.03809,1
DNK,128,denmark,2024-Q4,16.50579,1
DNK,128,denmark,2025-Q1,11.92037,1
FRA,132,france,1975-Q1,0.87753112,4
FRA,132,france,1975-Q2,1.0837078,4
FRA,132,france,1975-Q3,0.89235987,4
FRA,132,france,1975-Q4,0.16191008,4
FRA,132,france,1976-Q1,-0.15208281,4
FRA,132,france,1976-Q2,-0.86899005,4
FRA,132,france,1976-Q3,-1.4613286,4
FRA,132,france,1976-Q4,-1.176849,4
FRA,132,france,1977-Q1,-0.50217589,4
FRA,132,france,1977-Q2,-0.51170409,4
FRA,132,france,1977-Q3,-0.13105953,4
FRA,132,france,1977-Q4,0.60243147,4
FRA,132,france,1978-Q1,1.093953,4
FRA,132,france,1978-Q2,1.3367653,4
FRA,132,france,1978-Q3,1.445878,4
FRA,132,france,1978-Q4,1.4701537,4
FRA,132,france,1979-Q1,1.5162038,4
FRA,132,france,1979-Q2,0.77431007,4
FRA,132,france,1979-Q3,0.7585131,4
FRA,132,france,1979-Q4,0.28840785,4
FRA,132,france,1980-Q1,-0.66034223,4
FRA,132,france,1980-Q2,-0.44053973,4
FRA,132,france,1980-Q3,-0.76601939,4
FRA,132,france,1980-Q4,-0.74597541,4
FRA,132,france,1981-Q1,-0.60962424,4
FRA,132,france,1981-Q2,-0.09257416,4
FRA,132,france,1981-Q3,-0.98480871,4
FRA,132,france,1981-Q4,-1.4381723,4
FRA,132,france,1982-Q1,-0.84421253,4
FRA,132,france,1982-Q2,-3.4042264,4
FRA,132,france,1982-Q3,-2.7241705,4
FRA,132,france,1982-Q4,-1.8021403,4
FRA,132,france,1983-Q1,-2.3765694,4
FRA,132,france,1983-Q2,-0.97966716,4
FRA,132,france,1983-Q3,-0.28369828,4
FRA,132,france,1983-Q4,-0.12061877,4
FRA,132,france,1984-Q1,-0.27965863,4
FRA,132,france,1984-Q2,-0.44615021,4
FRA,132,france,1984-Q3,0.20816404,4
FRA,132,france,1984-Q4,-0.010059471,4
FRA,132,france,1985-Q1,-0.60995323,4
FRA,132,france,1985-Q2,0.15067055,4
FRA,132,france,1985-Q3,-0.15450003,4
FRA,132,france,1985-Q4,0.40772617,4
FRA,132,france,1986-Q1,0.41959359,4
FRA,132,france,1986-Q2,0.1876572,4
FRA,132,france,1986-Q3,0.19159661,4
FRA,132,france,1986-Q4,0.46940599,4
FRA,132,france,1987-Q1,-0.2858019,4
FRA,132,france,1987-Q2,-0.4762727,4
FRA,132,france,1987-Q3,-0.42180241,4
FRA,132,france,1987-Q4,-0.60447295,4
FRA,132,france,1988-Q1,0.085122817,4
FRA,132,france,1988-Q2,-0.45759978,4
FRA,132,france,1988-Q3,-0.50848665,4
FRA,132,france,1988-Q4,-0.91849644,4
FRA,132,france,1989-Q1,-0.032539504,4
FRA,132,france,1989-Q2,-0.62789029,4
FRA,132,france,1989-Q3,-0.33655924,4
FRA,132,france,1989-Q4,-0.78224402,4
FRA,132,france,1990-Q1,-0.21545345,4
FRA,132,france,1990-Q2,-1.0018234,4
FRA,132,france,1990-Q3,-0.93331308,4
FRA,132,france,1990-Q4,-1.0302424,4
FRA,132,france,1991-Q1,-1.4452946,4
FRA,132,france,1991-Q2,-0.46546398,4
FRA,132,france,1991-Q3,-0.21473375,4
FRA,132,france,1991-Q4,-0.095859101,4
FRA,132,france,1992-Q1,-0.18612051,4
FRA,132,france,1992-Q2,0.5014946,4
FRA,132,france,1992-Q3,0.06155043,4
FRA,132,france,1992-Q4,0.74041552,4
FRA,132,france,1993-Q1,0.006611842,4
FRA,132,france,1993-Q2,0.48585787,4
FRA,132,france,1993-Q3,1.328571,4
FRA,132,france,1993-Q4,1.0657617,4
FRA,132,france,1994-Q1,0.73535491,4
FRA,132,france,1994-Q2,0.34801195,4
FRA,132,france,1994-Q3,0.63843797,4
