Adjustment,ccode,Country,Date,GDP,Unit multiplier,CURRENCY,Currency
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),1998-Q4,1366477.4,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2004-Q2,1734673.9,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2004-Q3,1750718.6,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2004-Q4,1774096.2,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2005-Q1,1794431.8,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2005-Q2,1813975.6,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2005-Q3,1838104.9,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2005-Q4,1858485.8,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2006-Q1,1883572,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2006-Q2,1907162.1,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2006-Q3,1922310.4,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2006-Q4,1948462.9,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2007-Q1,1968446.2,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2007-Q2,1997001.6,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2007-Q3,2017663.6,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2007-Q4,2053949.8,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2008-Q1,2076768.6,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2008-Q2,2104385.2,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2008-Q3,2116300.8,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2008-Q4,2086137.2,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2009-Q1,2054055.7,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2002-Q1,1602560.9,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2002-Q2,1613272.8,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2002-Q3,1625325.5,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2002-Q4,1646612.1,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2003-Q1,1657714.3,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2003-Q2,1666482.2,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2003-Q3,1690451.7,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2003-Q4,1698422.5,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2004-Q1,1712897.5,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2001-Q1,1536134.2,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2001-Q2,1557489.8,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2001-Q3,1564170,Millions,EUR,Euro
Calendar and seasonally adjusted,EU27_2020,European Union (27 countries from 01/02/2020),2001-Q4,1585713.8,Millions,EUR,Euro
Calendar and seasonally adjusted,ESP,Spain,2021-Q1,166387,Millions,EUR,Euro
Calendar and seasonally adjusted,ESP,Spain,2020-Q4,164192,Millions,EUR,Euro
Calendar and seasonally adjusted,ESP,Spain,2020-Q3,162715,Millions,EUR,Euro
Calendar and seasonally adjusted,ESP,Spain,2020-Q2,134130,Millions,EUR,Euro
Calendar and seasonally adjusted,ESP,Spain,2020-Q1,172587,Millions,EUR,Euro
Calendar and seasonally adjusted,ESP,Spain,2019-Q4,183300,Millions,EUR,Euro
Calendar and seasonally adjusted,ESP,Spain,2019-Q3,182567,Millions,EUR,Euro
Calendar and seasonally adjusted,ESP,Spain,2019-Q2,176640,Millions,EUR,Euro
Calendar and seasonally adjusted,ESP,Spain,2019-Q1,177518,Millions,EUR,Euro
Calendar and seasonally adjusted,ESP,Spain,2018-Q4,177509,Millions,EUR,Euro
Calendar and seasonally adjusted,ESP,Spain,2018-Q3,176647,Millions,EUR,Euro
Calendar and seasonally adjusted,ESP,Spain,2018-Q2,175459,Millions,EUR,Euro
Calendar and seasonally adjusted,ESP,Spain,2018-Q1,174753,Millions,EUR,Euro
Calendar and seasonally adjusted,ESP,Spain,2017-Q4,173199,Millions,EUR,Euro
Calendar and seasonally adjusted,ESP,Spain,2017-Q3,171147,Millions,EUR,Euro
Calendar and seasonally adjusted,ESP,Spain,2012-Q1,155997,Millions,EUR,Euro
Calendar and seasonally adjusted,ESP,Spain,2011-Q4,155148,Millions,EUR,Euro
Calendar and seasonally adjusted,ESP,Spain,2025-Q1,232024,Millions,EUR,Euro
Calendar and seasonally adjusted,FRA,France,2005-Q1,8389.5,Millions,EUR,Euro
Calendar and seasonally adjusted,FRA,France,2005-Q2,8446.1,Millions,EUR,Euro
Calendar and seasonally adjusted,FRA,France,2005-Q3,8528.4,Millions,EUR,Euro
Calendar and seasonally adjusted,FRA,France,2005-Q4,8635.9,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2011-Q3,74044.7,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2011-Q2,73921.9,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2011-Q1,73447.5,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2010-Q4,72741.9,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2010-Q3,71853,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2010-Q2,71083.2,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1998-Q1,47038.1,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1997-Q4,46351.8,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1997-Q3,45416.5,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1997-Q2,44639.7,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1997-Q1,43990,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1996-Q4,43354.3,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1996-Q3,42496.8,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1996-Q2,41969.9,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1996-Q1,41462.6,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1995-Q4,40589.4,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1995-Q3,40270.5,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1995-Q2,39557.6,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1995-Q1,39046.7,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2009-Q2,69928.8,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2009-Q1,70986,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2008-Q4,72169.3,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2008-Q3,73000.7,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2008-Q2,73100.3,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2008-Q1,72220.7,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2007-Q4,71799.5,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2007-Q3,70619.4,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2007-Q2,69967.3,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2007-Q1,69381.7,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2006-Q4,68118.7,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2006-Q3,68140.3,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2006-Q2,67758.4,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2006-Q1,66810.7,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2025-Q1,123342.8,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2024-Q4,121865.6,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2024-Q3,120588.4,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2024-Q2,119335.4,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2024-Q1,119053.7,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2023-Q4,117153.8,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2021-Q1,85307.6,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1999-Q1,50921.5,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1998-Q4,49691,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1998-Q3,49003.3,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1998-Q2,48019,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2001-Q2,58342.4,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2001-Q1,57471.5,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2000-Q4,56603.4,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2000-Q3,55746.6,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2000-Q2,55125.6,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2000-Q1,54652.2,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1999-Q4,53302.7,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1999-Q3,52791.9,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,1999-Q2,51847.5,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2010-Q1,70842,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2009-Q4,70523.7,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2009-Q3,70246.3,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2005-Q4,67093,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2017-Q3,83578.1,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2017-Q2,82368.4,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2017-Q1,81529,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2016-Q4,80690.3,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2016-Q3,79514.1,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2016-Q2,78781.2,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2016-Q1,78138.5,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2015-Q4,78436.3,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2015-Q3,78397.2,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2015-Q2,78027.1,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2015-Q1,76460.9,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2014-Q4,76719.4,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2014-Q3,76088.6,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2014-Q2,75876.2,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2014-Q1,75614.8,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2013-Q4,75479.1,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2013-Q3,75187.8,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2013-Q2,74565.6,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2013-Q1,74459.3,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2012-Q4,73752.4,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2012-Q3,73925.1,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2012-Q2,73982.1,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2012-Q1,74045.9,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2011-Q4,74047.9,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2023-Q3,116032.3,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2023-Q2,115426.6,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2023-Q1,114851.1,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2022-Q4,113358.9,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2022-Q3,109312.7,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2022-Q2,106410.1,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2022-Q1,100975.8,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2021-Q4,97724.2,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2021-Q3,97063.3,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,2000-Q1,2233.2,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,1999-Q4,2151.6,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,1999-Q3,2178,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,1999-Q2,2105.4,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,1999-Q1,2063.3,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,1998-Q4,2025.6,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,1998-Q3,1988.8,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,1998-Q2,1949.4,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,1998-Q1,1935.9,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,2014-Q1,4158,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2005-Q3,66555.6,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2005-Q2,65535.5,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2005-Q1,64798.8,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2004-Q4,64480.3,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2004-Q3,64431.1,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2004-Q2,64162.5,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2004-Q1,63776.9,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2003-Q4,63414,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2003-Q3,62905.1,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2003-Q2,62703,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2003-Q1,62655.7,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2002-Q4,62341.8,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2002-Q3,61692.9,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2002-Q2,61161.7,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2002-Q1,60560,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2001-Q4,59936.2,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2001-Q3,58736.3,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2020-Q4,86677.5,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2020-Q3,86952.9,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2020-Q2,79650.1,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2020-Q1,88840.7,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2019-Q4,90571.2,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2019-Q3,89774.9,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2019-Q2,89155.5,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2019-Q1,88132.3,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2018-Q4,87308.1,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2018-Q3,86904,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2018-Q2,86261,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2018-Q1,85495.8,Millions,EUR,Euro
Calendar and seasonally adjusted,NLD,Netherlands,2017-Q4,83582.4,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,2012-Q1,3969.1,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,2011-Q4,3886.5,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,2011-Q3,3850.8,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,2011-Q2,3785.6,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,2011-Q1,3728.5,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,2010-Q4,3674.3,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,2010-Q3,3663.1,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,2010-Q2,3617.3,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,2010-Q1,3622.6,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,2009-Q4,3467.2,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,2009-Q3,3499.6,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,2009-Q2,3435,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,2009-Q1,3428.6,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,2008-Q4,3463.9,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,2024-Q4,7074.8,Millions,EUR,Euro
Calendar and seasonally adjusted,LUX,Luxembourg,2024-Q3,7034.7,Millions,EUR,Euro
Calendar and seasonally adjusted,SVK,Slovak Republic,2018-Q3,4322.4,Millions,EUR,Euro
