country_name,date2,pct_ca,ca,ccode,cn
Armenia,2021-04-01,.,.,ARM,911
Armenia,2021-07-01,.,.,ARM,911
Armenia,2021-10-01,.,.,ARM,911
Armenia,2022-01-01,.,.,ARM,911
Armenia,2022-04-01,.,.,ARM,911
Armenia,2022-07-01,.,.,ARM,911
Australia,1955-01-01,.,.,AUS,193
Australia,1955-04-01,.,.,AUS,193
Australia,1955-07-01,.,.,AUS,193
Australia,1955-10-01,.,.,AUS,193
Australia,1956-01-01,.,.,AUS,193
Australia,1956-04-01,.,.,AUS,193
Australia,1956-07-01,.,.,AUS,193
Australia,1956-10-01,.,.,AUS,193
Australia,1957-01-01,.,.,AUS,193
Australia,1957-04-01,.,.,AUS,193
Australia,1957-07-01,.,.,AUS,193
Australia,1957-10-01,.,.,AUS,193
Australia,1958-01-01,.,.,AUS,193
Australia,1958-04-01,.,.,AUS,193
Australia,1958-07-01,.,.,AUS,193
Australia,1958-10-01,.,.,AUS,193
Australia,1959-01-01,.,.,AUS,193
Australia,1959-04-01,.,.,AUS,193
Australia,1959-07-01,.,-2.62228946041351,AUS,193
Australia,1959-10-01,.,0.0734933855952964,AUS,193
Australia,1960-01-01,-2.82101910561323,-1.5598752099832,AUS,193
Australia,1960-04-01,-4.54649329185486,-3.40415809915467,AUS,193
Australia,1960-07-01,-6.60980343818665,-5.50125028415549,AUS,193
Australia,1960-10-01,-5.10014221072197,-4.31443415405466,AUS,193
Australia,1961-01-01,-4.69735711812973,-3.52941176470588,AUS,193
Australia,1961-04-01,-1.24442456290126,0.0462748727441,AUS,193
Australia,1961-07-01,-0.574998743832111,0.623556581986143,AUS,193
Australia,1961-10-01,1.31596773862839,2.26752175904718,AUS,193
Australia,1962-01-01,-0.417044898495078,0.600400266844563,AUS,193
Australia,1962-04-01,-1.13873379305005,0.021767522855899,AUS,193
Australia,1962-07-01,-4.00613397359848,-2.81720430107527,AUS,193
Australia,1962-10-01,-2.0732905715704,-1.25496758000418,AUS,193
Australia,1963-01-01,-2.04627495259047,-1.15759545085297,AUS,193
Australia,1963-04-01,-2.18526925891638,-1.12497443239926,AUS,193
Australia,1963-07-01,-1.53655577450991,-0.368932038834951,AUS,193
Australia,1963-10-01,1.20841627940536,1.95929237207533,AUS,193
Australia,1964-01-01,-0.0186893899808638,0.752021056589584,AUS,193
Australia,1964-04-01,-1.79405193775892,-0.818181818181818,AUS,193
Australia,1964-07-01,-4.6312253922224,-2.48880931065354,AUS,193
Australia,1964-10-01,-3.50476428866386,-2.18598195697432,AUS,193
Australia,1965-01-01,-3.60336974263191,-3.17948717948718,AUS,193
Australia,1965-04-01,-4.04893681406975,-3.18524727577536,AUS,193
Australia,1965-07-01,-5.70264644920826,-4.37761069340017,AUS,193
Australia,1965-10-01,-4.15811277925968,-3.64867095922074,AUS,193
Australia,1966-01-01,-3.13189588487148,-2.70891479231653,AUS,193
Australia,1966-04-01,-2.43996251374483,-1.64826372219555,AUS,193
Australia,1966-07-01,-3.11784315854311,-1.86687069625096,AUS,193
Australia,1966-10-01,-2.3382967337966,-1.80597014925373,AUS,193
Australia,1967-01-01,-2.68760658800602,-2.47945797895344,AUS,193
Australia,1967-04-01,-2.62140817940235,-1.86086458631549,AUS,193
Australia,1967-07-01,-6.34657964110374,-2.86197659664458,AUS,193
Australia,1967-10-01,-3.35966199636459,-2.82001658833287,AUS,193
Australia,1968-01-01,-5.25041930377483,-5.10551395507148,AUS,193
Australia,1968-04-01,-3.93273234367371,-3.16027088036117,AUS,193
Australia,1968-07-01,-4.77434806525707,-3.63636363636364,AUS,193
Australia,1968-10-01,-3.00985407084227,-2.31390793339863,AUS,193
Australia,1969-01-01,-2.45959460735321,-2.3185605603188,AUS,193
Australia,1969-04-01,-2.95694638043642,-2.24719101123596,AUS,193
Australia,1969-07-01,-2.33672838658094,-1.35486056226713,AUS,193
Australia,1969-10-01,-2.48161274939775,-1.65343915343915,AUS,193
Australia,1970-01-01,-1.44089739769697,-1.30149510594816,AUS,193
Australia,1970-04-01,-2.20241621136665,-1.79200331468821,AUS,193
Australia,1970-07-01,-2.23120991140604,-1.43048265925697,AUS,193
Australia,1970-10-01,-2.42446046322584,-1.58922967911732,AUS,193
Australia,1971-01-01,-2.20398232340813,-2.03703703703704,AUS,193
Australia,1971-04-01,-1.4296218752861,-1.08664569631112,AUS,193
Australia,1971-07-01,-1.50930769741535,-0.770571507201174,AUS,193
Australia,1971-10-01,-2.27606687694788,-1.32832539391719,AUS,193
Australia,1972-01-01,-0.44525945559144,-0.152946468735942,AUS,193
Australia,1972-04-01,0.891829375177622,1.20461045151226,AUS,193
Australia,1972-07-01,0.998046342283487,1.7008547008547,AUS,193
Australia,1972-10-01,1.36590385809541,2.29096021834422,AUS,193
Australia,1973-01-01,1.7861895263195,2.02457854104301,AUS,193
Australia,1973-04-01,1.4173268340528,1.67030321270032,AUS,193
Australia,1973-07-01,-0.400583818554878,0.448781877760365,AUS,193
Australia,1973-10-01,-0.618581520393491,0.454241816967268,AUS,193
Australia,1974-01-01,-1.82322133332491,-1.81970704007227,AUS,193
Australia,1974-04-01,-3.19578647613525,-3.367793492738,AUS,193
Australia,1974-07-01,-3.96410413086414,-3.05019996418552,AUS,193
Australia,1974-10-01,-2.85023897886276,-2.39727968262964,AUS,193
Australia,1975-01-01,-0.618403218686581,-0.333370374486054,AUS,193
Australia,1975-04-01,0.198246235959232,0.228407521512801,AUS,193
Australia,1975-07-01,-1.63137707859278,-1.00010310341272,AUS,193
Australia,1975-10-01,-2.08301804959774,-1.75593920613841,AUS,193
Australia,1976-01-01,-1.93103197962046,-1.76105945336715,AUS,193
Australia,1976-04-01,-1.14708552137017,-1.01191814706544,AUS,193
Australia,1976-07-01,-1.71173047274351,-1.14278265403667,AUS,193
Australia,1976-10-01,-2.16529089957476,-1.74751558025939,AUS,193
Australia,1977-01-01,-3.24109420180321,-2.95341269514355,AUS,193
Australia,1977-04-01,-2.8917359188199,-2.79681274900398,AUS,193
Australia,1977-07-01,-3.52496989071369,-3.01100628930818,AUS,193
Australia,1977-10-01,-1.35010089725256,-1.10005441965327,AUS,193
Australia,1978-01-01,-3.44629287719727,-2.86337810889115,AUS,193
Australia,1978-04-01,-3.18002104759216,-2.98158433206665,AUS,193
Australia,1978-07-01,-4.0705069899559,-3.6239570074954,AUS,193
Australia,1978-10-01,-3.62768210470676,-3.52049603858078,AUS,193
Australia,1979-01-01,-2.68668942153454,-1.95512399947513,AUS,193
Australia,1979-04-01,-2.09243781864643,-1.91897654584222,AUS,193
Australia,1979-07-01,-1.96359436959028,-1.68295500671309,AUS,193
Australia,1979-10-01,-0.975275598466396,-0.642507580988981,AUS,193
Australia,1980-01-01,-1.72416307032108,-0.961819563819213,AUS,193
Australia,1980-04-01,-1.72416288405657,-1.71787909103902,AUS,193
Australia,1980-07-01,-3.78021597862244,-3.78261711724176,AUS,193
Australia,1980-10-01,-3.35542820394039,-3.21445579131171,AUS,193
Australia,1981-01-01,-4.01090979576111,-2.82194267928933,AUS,193
Australia,1981-04-01,-3.78850400447845,-4.16927194057474,AUS,193
Australia,1981-07-01,-5.05637153983116,-4.05636208368915,AUS,193
Australia,1981-10-01,-5.07713779807091,-5.32373768827994,AUS,193
Australia,1982-01-01,-5.30307218432426,-5.39081731746426,AUS,193
Australia,1982-04-01,-5.19927814602852,-4.72947984423608,AUS,193
Australia,1982-07-01,-4.34101819992065,-3.3733697170237,AUS,193
Australia,1982-10-01,-3.09273861348629,-3.29984135378107,AUS,193
Australia,1983-01-01,-3.70808579027653,-3.5106115258787,AUS,193
Australia,1983-04-01,-3.18069867789745,-2.93684538006844,AUS,193
Australia,1983-07-01,-4.54295463860035,-3.64242305430308,AUS,193
Australia,1983-10-01,-2.58389469236135,-2.78424487614977,AUS,193
Australia,1984-01-01,-3.8370318710804,-3.88208998974058,AUS,193
Australia,1984-04-01,-3.60358469188213,-3.42972909980816,AUS,193
Australia,1984-07-01,-5.50943054258823,-4.43361969710389,AUS,193
Australia,1984-10-01,-4.9972303211689,-5.07623943539252,AUS,193
Australia,1985-01-01,-3.94363664090633,-4.05938764884701,AUS,193
Australia,1985-04-01,-4.64554391801357,-4.45927817555882,AUS,193
Australia,1985-07-01,-6.74966424703598,-5.49028896257698,AUS,193
Australia,1985-10-01,-5.51231950521469,-5.5880804138401,AUS,193
Australia,1986-01-01,-5.71330040693283,-5.92536292467888,AUS,193
Australia,1986-04-01,-5.6505911052227,-5.52950663003225,AUS,193
Australia,1986-07-01,-5.81087544560432,-4.7074518772632,AUS,193
Australia,1986-10-01,-4.28419373929501,-4.28547110392374,AUS,193
Australia,1987-01-01,-4.11714687943459,-4.05712071732994,AUS,193
Australia,1987-04-01,-3.41635346412659,-3.18313352625052,AUS,193
Australia,1987-07-01,-4.27728332579136,-3.21388896065311,AUS,193
Australia,1987-10-01,-3.04504223167896,-3.22811241957937,AUS,193
Australia,1988-01-01,-3.01245544105768,-2.95772772930256,AUS,193
Australia,1988-04-01,-4.0233738720417,-3.61179680394959,AUS,193
Australia,1988-07-01,-5.35781644284725,-3.88619647642397,AUS,193
Australia,1988-10-01,-4.48856391012669,-4.81982280550584,AUS,193
Australia,1989-01-01,-5.40585853159428,-5.50518760125747,AUS,193
Australia,1989-04-01,-5.21726757287979,-5.91220581091277,AUS,193
Australia,1989-07-01,-6.85416981577873,-6.39435219653707,AUS,193
Australia,1989-10-01,-5.606609582901,-6.21685738208205,AUS,193
Australia,1990-01-01,-6.1015747487545,-6.11781516388228,AUS,193
Australia,1990-04-01,-3.81771959364414,-4.38649570186813,AUS,193
Australia,1990-07-01,-5.03396205604076,-4.126968789255,AUS,193
Australia,1990-10-01,-4.58688251674175,-4.82936375352012,AUS,193
Australia,1991-01-01,-4.01485674083233,-3.87842192353471,AUS,193
Australia,1991-04-01,-3.01559697836637,-3.28179541476905,AUS,193
Australia,1991-07-01,-3.87946180999279,-3.06583631600664,AUS,193
Australia,1991-10-01,-2.49482318758965,-2.94288185698126,AUS,193
Australia,1992-01-01,-3.01389526575804,-2.94933293359316,AUS,193
Australia,1992-04-01,-3.00943180918694,-3.22505367310744,AUS,193
Australia,1992-07-01,-4.82433028519154,-3.73328895545571,AUS,193
Australia,1992-10-01,-3.00504714250565,-3.16048979887792,AUS,193
Australia,1993-01-01,-2.94057857245207,-2.88660345073435,AUS,193
Australia,1993-04-01,-2.67241057008505,-3.10864827184569,AUS,193
Australia,1993-07-01,-4.16787043213844,-3.24076527637925,AUS,193
Australia,1993-10-01,-2.54948902875185,-2.9062978436308,AUS,193
Australia,1994-01-01,-2.8257867321372,-2.82084336940666,AUS,193
Australia,1994-04-01,-3.96555662155151,-4.37694091255326,AUS,193
Australia,1994-07-01,-6.98878690600395,-5.49073494377546,AUS,193
Australia,1994-10-01,-5.08077181875706,-5.36454543224614,AUS,193
Australia,1995-01-01,-5.91519698500633,-5.73401863154513,AUS,193
Australia,1995-04-01,-4.69498969614506,-5.04046481027909,AUS,193
Australia,1995-07-01,-5.54197616875172,-4.39520353913617,AUS,193
Australia,1995-10-01,-4.08958867192268,-4.84300564662192,AUS,193
Australia,1996-01-01,-3.75301130115986,-3.96225564587622,AUS,193
Australia,1996-04-01,-2.75330115109682,-2.7088603849511,AUS,193
Australia,1996-07-01,-4.86399717628956,-3.81700731323298,AUS,193
Australia,1996-10-01,-3.14278565347195,-3.38737170420339,AUS,193
Australia,1997-01-01,-2.86466777324677,-3.00361612951926,AUS,193
Australia,1997-04-01,-1.4232368208468,-1.91621384750219,AUS,193
Australia,1997-07-01,-3.97007912397385,-3.08548270291349,AUS,193
Australia,1997-10-01,-2.88444627076387,-3.64720405893046,AUS,193
Australia,1998-01-01,-4.54787276685238,-5.03250143141019,AUS,193
Australia,1998-04-01,-3.60458008944988,-4.19517801774832,AUS,193
Australia,1998-07-01,-6.04503862559795,-5.49788239929085,AUS,193
Australia,1998-10-01,-4.48906794190407,-4.89696204000335,AUS,193
Australia,1999-01-01,-5.00559359788895,-5.63342490257459,AUS,193
Australia,1999-04-01,-5.39063587784767,-5.9388834899039,AUS,193
Australia,1999-07-01,-6.17619231343269,-5.65953042979514,AUS,193
Australia,1999-10-01,-4.02653887867928,-4.70898174243352,AUS,193
Australia,2000-01-01,-4.26176972687244,-4.84540373409442,AUS,193
Australia,2000-04-01,-4.25631105899811,-4.90077430119024,AUS,193
Australia,2000-07-01,-3.5540048032999,-3.28930774345922,AUS,193
Australia,2000-10-01,-2.57578622549772,-3.39064129977465,AUS,193
Australia,2001-01-01,-1.96821447461843,-2.38179281596154,AUS,193
Australia,2001-04-01,-1.47114181891084,-2.09956277603924,AUS,193
Australia,2001-07-01,-2.01418120414019,-1.71614579087802,AUS,193
Australia,2001-10-01,-2.36224383115768,-2.7621645081954,AUS,193
Australia,2002-01-01,-2.21992619335651,-2.66252798590611,AUS,193
Australia,2002-04-01,-3.23109664022923,-3.57111561280612,AUS,193
Australia,2002-07-01,-4.61587123572826,-3.89637442588302,AUS,193
Australia,2002-10-01,-4.61803562939167,-4.99030426612291,AUS,193
Australia,2003-01-01,-4.52736802399158,-4.97871561991684,AUS,193
Australia,2003-04-01,-5.29034994542599,-5.61047379836763,AUS,193
Australia,2003-07-01,-5.96946254372597,-5.33017626940279,AUS,193
Australia,2003-10-01,-5.22656701505184,-5.37254096830789,AUS,193
Australia,2004-01-01,-5.16164265573025,-5.69250492193581,AUS,193
Australia,2004-04-01,-4.92775328457355,-5.53949143138113,AUS,193
Australia,2004-07-01,-6.80976286530495,-6.60662129180541,AUS,193
Australia,2004-10-01,-6.64126724004745,-7.25914659463901,AUS,193
Australia,2005-01-01,-5.87917119264603,-6.60095899996136,AUS,193
Australia,2005-04-01,-4.70031648874283,-5.71557117868676,AUS,193
Australia,2005-07-01,-6.14094994962215,-5.91715490448057,AUS,193
Australia,2005-10-01,-5.58693334460258,-5.7930052948768,AUS,193
Australia,2006-01-01,-5.22994622588158,-5.41536311518366,AUS,193
Australia,2006-04-01,-4.74869124591351,-6.28012502990442,AUS,193
Australia,2006-07-01,-5.59077672660351,-5.81438332933182,AUS,193
Australia,2006-10-01,-5.55513724684715,-6.15034422321409,AUS,193
Australia,2007-01-01,-5.50642013549805,-6.10440924254814,AUS,193
Australia,2007-04-01,-5.16831912100315,-6.64081313749344,AUS,193
Australia,2007-07-01,-6.59934878349304,-6.92719143899724,AUS,193
Australia,2007-10-01,-6.90203309059143,-7.26834997468494,AUS,193
Australia,2008-01-01,-6.5697081387043,-6.77030706068368,AUS,193
Australia,2008-04-01,-4.49150092899799,-5.84489112008535,AUS,193
Australia,2008-07-01,-3.9084181189537,-4.01747195858499,AUS,193
Australia,2008-10-01,-2.8362613171339,-2.83482312425616,AUS,193
Australia,2009-01-01,-1.89238376915455,-1.39236313739098,AUS,193
Australia,2009-04-01,-3.85487452149391,-4.98720163819031,AUS,193
Australia,2009-07-01,-5.07828183472157,-5.26278864337216,AUS,193
Australia,2009-10-01,-6.19726702570915,-6.42459668866736,AUS,193
Australia,2010-01-01,-4.75939474999905,-5.43300653594771,AUS,193
Australia,2010-04-01,-0.728320563212037,-2.93804142349844,AUS,193
Australia,2010-07-01,-2.37695854157209,-3.07317285509076,AUS,193
Australia,2010-10-01,-2.52983309328556,-3.28723270941797,AUS,193
Australia,2011-01-01,.,-3.40065073488163,AUS,193
Australia,2011-04-01,.,-3.09278350515464,AUS,193
Australia,2011-07-01,.,-2.56103816580681,AUS,193
Australia,2011-10-01,.,-2.93622361420971,AUS,193
Australia,2012-01-01,.,-4.66484937817167,AUS,193
Australia,2012-04-01,.,-3.71327192876085,AUS,193
Australia,2012-07-01,.,-4.33220214137269,AUS,193
Australia,2012-10-01,.,-4.7150088028169,AUS,193
Australia,2013-01-01,.,-3.54699989093345,AUS,193
Australia,2013-04-01,.,-3.50512554045905,AUS,193
Australia,2013-07-01,.,-3.66301110380394,AUS,193
Australia,2013-10-01,.,-2.75897253781958,AUS,193
Australia,2014-01-01,.,-2.69311541497659,AUS,193
Australia,2014-04-01,.,-3.06958757768908,AUS,193
Australia,2014-07-01,.,-3.34015487549858,AUS,193
Australia,2014-10-01,.,-3.06381928157018,AUS,193
Australia,2015-01-01,.,-3.36145376069843,AUS,193
Australia,2015-04-01,.,-5.08227723744965,AUS,193
Australia,2015-07-01,.,-4.80573491330098,AUS,193
Australia,2015-10-01,.,-5.29138683721088,AUS,193
Australia,2016-01-01,.,-4.24529098333964,AUS,193
Australia,2016-04-01,.,-4.2264528580619,AUS,193
Australia,2016-07-01,.,-3.29425650575102,AUS,193
Australia,2016-10-01,.,-1.44297188480806,AUS,193
Australia,2017-01-01,.,-1.9017517664073,AUS,193
Australia,2017-04-01,.,-2.49323099644208,AUS,193
Australia,2017-07-01,.,-2.60119055510626,AUS,193
Australia,2017-10-01,.,-3.28576038778427,AUS,193
Australia,2018-01-01,.,-2.60608905752691,AUS,193
Australia,2018-04-01,.,-2.8211331771475,AUS,193
Australia,2018-07-01,.,-2.12920726492143,AUS,193
Australia,2018-10-01,.,-1.30299506453826,AUS,193
Australia,2019-01-01,.,-0.911785144912726,AUS,193
Australia,2019-04-01,.,0.64900785015394,AUS,193
Australia,2019-07-01,.,1.40117263223827,AUS,193
Australia,2019-10-01,.,0.567496348974538,AUS,193
Australia,2020-01-01,.,1.36822860399131,AUS,193
Australia,2020-04-01,.,3.29801813877754,AUS,193
Australia,2020-07-01,.,1.86108703421475,AUS,193
Australia,2020-10-01,.,3.09062274504869,AUS,193
Australia,2021-01-01,.,3.6647739627472,AUS,193
Australia,2021-04-01,.,3.7055925413144,AUS,193
Australia,2021-07-01,.,3.55508461278597,AUS,193
Australia,2021-10-01,.,1.72161061250225,AUS,193
Australia,2022-01-01,.,0.474756930954871,AUS,193
Australia,2022-04-01,.,3.00821002966511,AUS,193
Australia,2022-07-01,.,.,AUS,193
Austria,1955-01-01,.,.,AUT,122
Austria,1955-04-01,.,.,AUT,122
Austria,1955-07-01,.,.,AUT,122
Austria,1955-10-01,.,.,AUT,122
Austria,1956-01-01,.,.,AUT,122
Austria,1956-04-01,.,.,AUT,122
Austria,1956-07-01,.,.,AUT,122
Austria,1956-10-01,.,.,AUT,122
Austria,1957-01-01,.,.,AUT,122
Austria,1957-04-01,.,.,AUT,122
Austria,1957-07-01,.,.,AUT,122
Austria,1957-10-01,.,.,AUT,122
Austria,1958-01-01,.,.,AUT,122
Austria,1958-04-01,.,.,AUT,122
Austria,1958-07-01,.,.,AUT,122
Austria,1958-10-01,.,.,AUT,122
Austria,1959-01-01,.,.,AUT,122
Austria,1959-04-01,.,.,AUT,122
Austria,1959-07-01,.,.,AUT,122
Austria,1959-10-01,.,.,AUT,122
Austria,1960-01-01,.,.,AUT,122
Austria,1960-04-01,.,.,AUT,122
Austria,1960-07-01,.,.,AUT,122
Austria,1960-10-01,.,.,AUT,122
Austria,1961-01-01,.,.,AUT,122
Austria,1961-04-01,.,.,AUT,122
Austria,1961-07-01,.,.,AUT,122
Austria,1961-10-01,.,.,AUT,122
Austria,1962-01-01,.,.,AUT,122
Austria,1962-04-01,.,.,AUT,122
Austria,1962-07-01,.,.,AUT,122
Austria,1962-10-01,.,.,AUT,122
Austria,1963-01-01,.,.,AUT,122
Austria,1963-04-01,.,.,AUT,122
Austria,1963-07-01,.,.,AUT,122
Austria,1963-10-01,.,.,AUT,122
Austria,1964-01-01,.,.,AUT,122
Austria,1964-04-01,.,.,AUT,122
Austria,1964-07-01,.,.,AUT,122
Austria,1964-10-01,.,.,AUT,122
Austria,1965-01-01,.,.,AUT,122
Austria,1965-04-01,.,.,AUT,122
Austria,1965-07-01,.,.,AUT,122
Austria,1965-10-01,.,.,AUT,122
Austria,1966-01-01,.,.,AUT,122
Austria,1966-04-01,.,.,AUT,122
Austria,1966-07-01,.,.,AUT,122
Austria,1966-10-01,.,.,AUT,122
Austria,1967-01-01,.,.,AUT,122
Austria,1967-04-01,.,.,AUT,122
Austria,1967-07-01,.,.,AUT,122
Austria,1967-10-01,.,.,AUT,122
Austria,1968-01-01,.,.,AUT,122
Austria,1968-04-01,.,.,AUT,122
Austria,1968-07-01,.,.,AUT,122
Austria,1968-10-01,.,.,AUT,122
Austria,1969-01-01,.,.,AUT,122
Austria,1969-04-01,.,.,AUT,122
Austria,1969-07-01,.,.,AUT,122
Austria,1969-10-01,.,.,AUT,122
Austria,1970-01-01,0.659005856141448,.,AUT,122
Austria,1970-04-01,-1.13421669229865,.,AUT,122
Austria,1970-07-01,3.44508998095989,.,AUT,122
Austria,1970-10-01,-4.75096181035042,.,AUT,122
Austria,1971-01-01,-0.339155807159841,.,AUT,122
Austria,1971-04-01,-0.625833170488477,.,AUT,122
Austria,1971-07-01,4.50029820203781,.,AUT,122
Austria,1971-10-01,-5.15457652509212,.,AUT,122
Austria,1972-01-01,-1.6676215454936,.,AUT,122
Austria,1972-04-01,0.044673855882138,.,AUT,122
Austria,1972-07-01,4.22219336032867,.,AUT,122
Austria,1972-10-01,-3.76365557312965,.,AUT,122
Austria,1973-01-01,-3.34849916398525,.,AUT,122
Austria,1973-04-01,0.915094651281834,.,AUT,122
Austria,1973-07-01,2.51327157020569,.,AUT,122
Austria,1973-10-01,-4.03801985085011,.,AUT,122
Austria,1974-01-01,-1.7719179391861,.,AUT,122
Austria,1974-04-01,-0.571393640711904,.,AUT,122
Austria,1974-07-01,3.16642001271248,.,AUT,122
Austria,1974-10-01,-3.35213877260685,.,AUT,122
Austria,1975-01-01,-2.57566832005978,.,AUT,122
Austria,1975-04-01,-3.81294526159763,.,AUT,122
Austria,1975-07-01,2.29454692453146,.,AUT,122
Austria,1975-10-01,-3.79900522530079,.,AUT,122
Austria,1976-01-01,-2.32104752212763,.,AUT,122
Austria,1976-04-01,-2.54901777952909,.,AUT,122
Austria,1976-07-01,-1.49171696975827,.,AUT,122
Austria,1976-10-01,-6.60385414958,.,AUT,122
Austria,1977-01-01,-4.96271140873432,.,AUT,122
Austria,1977-04-01,-5.13546839356422,.,AUT,122
Austria,1977-07-01,-3.11494935303926,.,AUT,122
Austria,1977-10-01,-8.3982802927494,.,AUT,122
Austria,1978-01-01,-1.98096353560686,.,AUT,122
Austria,1978-04-01,-2.96988599002361,.,AUT,122
Austria,1978-07-01,-0.429090997204185,.,AUT,122
Austria,1978-10-01,-4.21679876744747,.,AUT,122
Austria,1979-01-01,-2.33780797570944,.,AUT,122
Austria,1979-04-01,-2.89759915322065,.,AUT,122
Austria,1979-07-01,0.156266242265701,.,AUT,122
Austria,1979-10-01,-5.49674704670906,.,AUT,122
Austria,1980-01-01,-5.0936583429575,.,AUT,122
Austria,1980-04-01,-6.72833174467087,.,AUT,122
Austria,1980-07-01,-2.42606587707996,.,AUT,122
Austria,1980-10-01,-6.01927153766155,.,AUT,122
Austria,1981-01-01,-2.83185988664627,.,AUT,122
Austria,1981-04-01,-6.05233125388622,.,AUT,122
Austria,1981-07-01,-3.63755933940411,.,AUT,122
Austria,1981-10-01,-5.45011050999165,.,AUT,122
Austria,1982-01-01,2.27346010506153,.,AUT,122
Austria,1982-04-01,-2.09333524107933,.,AUT,122
Austria,1982-07-01,3.30811962485313,.,AUT,122
Austria,1982-10-01,0.713191460818052,.,AUT,122
Austria,1983-01-01,2.69794464111328,.,AUT,122
Austria,1983-04-01,-0.0907908077351749,.,AUT,122
Austria,1983-07-01,1.91168785095215,.,AUT,122
Austria,1983-10-01,-2.78677269816399,.,AUT,122
Austria,1984-01-01,1.21013438329101,.,AUT,122
Austria,1984-04-01,-1.03630889207125,.,AUT,122
Austria,1984-07-01,1.00600309669971,.,AUT,122
Austria,1984-10-01,-2.31739059090614,.,AUT,122
Austria,1985-01-01,3.34540531039238,.,AUT,122
Austria,1985-04-01,-2.88078971207142,.,AUT,122
Austria,1985-07-01,1.27314487472177,.,AUT,122
Austria,1985-10-01,-2.02111378312111,.,AUT,122
Austria,1986-01-01,2.95284315943718,.,AUT,122
Austria,1986-04-01,-0.532352272421122,.,AUT,122
Austria,1986-07-01,0.708903046324849,.,AUT,122
Austria,1986-10-01,-1.58418361097574,.,AUT,122
Austria,1987-01-01,3.10916360467672,.,AUT,122
Austria,1987-04-01,-1.14769414067268,.,AUT,122
Austria,1987-07-01,0.955944322049618,.,AUT,122
Austria,1987-10-01,-2.9216418042779,.,AUT,122
Austria,1988-01-01,1.90284457057714,.,AUT,122
Austria,1988-04-01,-1.72859188169241,.,AUT,122
Austria,1988-07-01,1.52583876624703,.,AUT,122
Austria,1988-10-01,-2.32126321643591,.,AUT,122
Austria,1989-01-01,3.03083453327417,.,AUT,122
Austria,1989-04-01,-1.38656748458743,.,AUT,122
Austria,1989-07-01,1.47701911628246,.,AUT,122
Austria,1989-10-01,-1.90442129969597,.,AUT,122
Austria,1990-01-01,1.92282013595104,.,AUT,122
Austria,1990-04-01,-0.782790873199701,.,AUT,122
Austria,1990-07-01,2.34222244471312,.,AUT,122
Austria,1990-10-01,-0.546195451170206,.,AUT,122
Austria,1991-01-01,1.51496538892388,.,AUT,122
Austria,1991-04-01,-2.23468355834484,.,AUT,122
Austria,1991-07-01,1.4034815132618,.,AUT,122
Austria,1991-10-01,-0.578500377014279,.,AUT,122
Austria,1992-01-01,1.90152004361153,.,AUT,122
Austria,1992-04-01,-0.980098731815815,.,AUT,122
Austria,1992-07-01,-0.153804942965508,.,AUT,122
Austria,1992-10-01,-2.05412674695253,.,AUT,122
Austria,1993-01-01,1.46251963451505,.,AUT,122
Austria,1993-04-01,-2.62770336121321,.,AUT,122
Austria,1993-07-01,0.862127635627985,.,AUT,122
Austria,1993-10-01,-1.89894419163465,.,AUT,122
Austria,1994-01-01,1.34747698903084,.,AUT,122
